name,lastTag,libraryLastTag,rootTagPrefix,libraryTagPrefix,task,scopeProperty,stageProperty,tagPrefixProperty,gradlePropertiesTagPrefix,expectedRoot,expectedRootTag,expectedLibrary,expectedLibraryTag,shouldFail,dirtyMode,includeLibrary
empty/auto 1_0_0+hash,1.0.0,null,null,null,printSemver,null,null,null,null,1.0.0.3+HASH,1.0.0.3+HASH,null,null,false,committed,true
empty/auto 1_0_0+timestamp,1.0.0,null,null,null,printSemver,null,null,null,null,1.0.0.2+DIRTY,1.0.0.2+DIRTY,null,null,false,staged,true
empty/auto v1_0_0+hash,v1.0.0,null,v,null,printSemver,null,null,v,null,1.0.0.3+HASH,v1.0.0.3+HASH,null,null,false,committed,true
empty/auto v1_0_0+timestamp,v1.0.0,null,v,null,printSemver,null,null,v,null,1.0.0.2+DIRTY,v1.0.0.2+DIRTY,null,null,false,staged,true
scope/auto 1_0_0 to 1_0_1,1.0.0,null,null,null,createSemverTag,auto,null,null,null,1.0.1,1.0.1,null,null,false,null,true
scope/auto v1_0_0 to v1_0_1,v1.0.0,null,v,v,createSemverTag,auto,null,v,null,1.0.1,v1.0.1,null,null,false,null,true
scope/auto v1_0_0-alpha.1 to v1_0_0-alpha.2,v1.0.0-alpha.1,null,v,v,createSemverTag,auto,null,v,null,1.0.0-alpha.2,v1.0.0-alpha.2,null,null,false,null,true
scope/auto v1_0_0-beta.5 to v1_0_0-beta.6,v1.0.0-beta.5,null,v,v,createSemverTag,auto,null,v,null,1.0.0-beta.6,v1.0.0-beta.6,null,null,false,null,true
scope/major v1_0_0 to v1_0_0 - library w3_0_0 to w4_0_0,v1.0.0,w3.0.0,v,w,createSemverTag,major,null,w,null,1.0.0.2+HASH,v1.0.0.2+HASH,4.0.0,w4.0.0,false,null,true
scope/major v1_0_0 to v2_0_0,v1.0.0,null,v,v,createSemverTag,major,null,v,null,2.0.0,v2.0.0,null,null,false,null,true
scope/major v1_0_0 to v2_0_0 - library w3_0_0 to w3_0_0,v1.0.0,w3.0.0,v,w,createSemverTag,major,null,v,null,2.0.0,v2.0.0,3.0.0.2+HASH,w3.0.0.2+HASH,false,null,true
scope/malformed buildAndFail (1),v1.0.0,null,v,null,createSemverTag,fdfadsaa,null,v,null,null,null,null,null,true,null,false
scope/minor v1_0_0 to v1_0_0 - library w3_0_0 to w3_1_0,v1.0.0,w3.0.0,v,w,createSemverTag,minor,null,w,null,1.0.0.2+HASH,v1.0.0.2+HASH,3.1.0,w3.1.0,false,null,true
scope/minor v1_0_0 to v1_1_0,v1.0.0,null,v,null,createSemverTag,minor,null,v,null,1.1.0,v1.1.0,null,null,false,null,false
scope/minor v1_0_0 to v1_1_0 - library w3_0_0 to w3_0_0,v1.0.0,w3.0.0,v,w,createSemverTag,minor,null,v,null,1.1.0,v1.1.0,3.0.0.2+HASH,w3.0.0.2+HASH,false,null,true
scope/patch v1_0_0 to v1_0_0- library w3_0_0 to w3_0_1,v1.0.0,w3.0.0,v,w,createSemverTag,patch,null,w,null,1.0.0.2+HASH,v1.0.0.2+HASH,3.0.1,w3.0.1,false,null,true
scope/patch v1_0_0 to v1_0_1,v1.0.0,null,v,null,createSemverTag,patch,null,v,null,1.0.1,v1.0.1,null,null,false,null,false
scope/patch v1_0_0 to v1_0_1- library w3_0_0 to w3_0_0,v1.0.0,w3.0.0,v,w,createSemverTag,patch,null,v,null,1.0.1,v1.0.1,3.0.0.2+HASH,w3.0.0.2+HASH,false,null,true
stage/alpha v1_0_0 to v1_0_1-alpha_1,v1.0.0,null,v,null,createSemverTag,null,alpha,v,null,1.0.1-alpha.1,v1.0.1-alpha.1,null,null,false,null,false
stage/alpha v1_0_0-alpha-1 to v1_0_1-alpha_2,v1.0.0-alpha.1,null,v,null,createSemverTag,null,alpha,v,null,1.0.0-alpha.2,v1.0.0-alpha.2,null,null,false,null,false
stage/beta v1_0_0 to v1_0_1-beta_1,v1.0.0,null,v,null,createSemverTag,null,beta,v,v,1.0.1-beta.1,v1.0.1-beta.1,null,null,false,null,false
stage/final v1_0_0-alpha_1 to v1_0_0,v1.0.0-alpha.1,null,v,null,createSemverTag,null,final,v,v,1.0.0,v1.0.0,null,null,false,null,false
stage/snapshot v1_0_0-alpha_1 to v1_0_0-SNAPSHOT,v1.0.0-alpha.1,null,v,null,createSemverTag,null,snapshot,v,v,1.0.0-SNAPSHOT,v1.0.0-SNAPSHOT,null,null,false,null,false
stage/snapshot v1_0_0-rc_3 to v1_0_0-SNAPSHOT,v1.0.0-rc.3,null,v,null,createSemverTag,null,snapshot,v,v,1.0.0-SNAPSHOT,v1.0.0-SNAPSHOT,null,null,false,null,false
stage+scope/alpha+auto/alpha+auto v1_0_0 to v1_0_1-alpha.1,v1.0.0,null,v,null,createSemverTag,auto,beta,v,null,1.0.1-beta.1,v1.0.1-beta.1,null,null,false,null,false
stage+scope/alpha+auto/alpha+auto v1_0_0-alpha.1 to v1_0_0-alpha.2,v1.0.0-alpha.1,null,v,null,createSemverTag,auto,alpha,v,null,1.0.0-alpha.2,v1.0.0-alpha.2,null,null,false,null,false
stage+scope/alpha+auto/alpha+auto v1_0_0-rc.11 buildAndFail,v1.0.0-rc.11,null,v,null,createSemverTag,auto,alpha,v,null,null,null,null,null,true,null,false
stage+scope/alpha+major/alpha+major v1_0_0 to v2_0_0-alpha_1,v1.0.0,null,v,null,createSemverTag,major,alpha,v,null,2.0.0-alpha.1,v2.0.0-alpha.1,null,null,false,null,false
stage+scope/alpha+major/alpha+major v1_0_0 to v2_0_0-alpha_1 - library w3_0_0 to w3_0_0,v1.0.0,w3.0.0,v,w,createSemverTag,major,alpha,v,null,2.0.0-alpha.1,v2.0.0-alpha.1,3.0.0.2+HASH,w3.0.0.2+HASH,false,null,true
stage+scope/alpha+major/v1_0_0 to v1_0_0 - library beta+minor w3_0_0 to w3_1_0-beta_1,v1.0.0,w3.0.0,v,w,createSemverTag,minor,beta,w,null,1.0.0.2+HASH,v1.0.0.2+HASH,3.1.0-beta.1,w3.1.0-beta.1,false,null,true
stage+scope/alpha+minor/alpha+minor v1_0_0 to v1_1_0-alpha_1,v1.0.0,null,v,null,createSemverTag,minor,alpha,v,null,1.1.0-alpha.1,v1.1.0-alpha.1,null,null,false,null,false
stage+scope/alpha+patch/alpha+patch v1_0_0 to v1_0_1-alpha_1,v1.0.0,null,v,null,createSemverTag,patch,alpha,v,null,1.0.1-alpha.1,v1.0.1-alpha.1,null,null,false,null,false
stage+scope/auto+auto/auto+auto v1_0_0 to v1_0_1,v1.0.0,null,v,null,createSemverTag,auto,auto,v,null,1.0.1,v1.0.1,null,null,false,null,false
stage+scope/auto+auto/auto+auto v1_0_0-alpha.1 to v1_0_0-alpha.2,v1.0.0-alpha.1,null,v,null,createSemverTag,auto,auto,v,null,1.0.0-alpha.2,v1.0.0-alpha.2,null,null,false,null,false
stage+scope/auto+auto/auto+auto v1_0_0-rc.11 to v1_0_0-rc.12,v1.0.0-rc.11,null,v,null,createSemverTag,auto,auto,v,null,1.0.0-rc.12,v1.0.0-rc.12,null,null,false,null,false
stage+scope/auto+major/auto+major v1_0_0 to v2_0_0,v1.0.0,null,v,null,createSemverTag,major,auto,v,null,2.0.0,v2.0.0,null,null,false,null,false
stage+scope/auto+major/auto+major v1_0_0-alpha.1 to v2_0_0-alpha.1,v1.0.0-alpha.1,null,v,null,createSemverTag,major,auto,v,null,2.0.0-alpha.1,v2.0.0-alpha.1,null,null,false,null,false
stage+scope/auto+major/auto+major v1_0_0-rc.11 to v2_0_0-rc.1,v1.0.0-rc.11,null,v,null,createSemverTag,major,auto,v,null,2.0.0-rc.1,v2.0.0-rc.1,null,null,false,null,false
stage+scope/auto+minor/auto+minor v1_0_0 to v1_0_1,v1.0.0,null,v,null,createSemverTag,minor,auto,v,null,1.1.0,v1.1.0,null,null,false,null,false
stage+scope/auto+minor/auto+minor v1_0_0-alpha.1 to v1_1_0-alpha.1,v1.0.0-alpha.1,null,v,null,createSemverTag,minor,auto,v,null,1.1.0-alpha.1,v1.1.0-alpha.1,null,null,false,null,false
stage+scope/auto+minor/auto+minor v1_0_0-rc.11 to v1_1_0-rc.1,v1.0.0-rc.11,null,v,null,createSemverTag,minor,auto,v,null,1.1.0-rc.1,v1.1.0-rc.1,null,null,false,null,false
stage+scope/auto+patch/auto+patch v1_0_0 to v1_0_1,v1.0.0,null,v,null,createSemverTag,patch,auto,v,null,1.0.1,v1.0.1,null,null,false,null,false
stage+scope/auto+patch/auto+patch v1_0_0-alpha.1 to v1_0_1-alpha.1,v1.0.0-alpha.1,null,v,null,createSemverTag,patch,auto,v,null,1.0.1-alpha.1,v1.0.1-alpha.1,null,null,false,null,false
stage+scope/auto+patch/auto+patch v1_0_0-rc.11 to v1_0_1-rc.1,v1.0.0-rc.11,null,v,null,createSemverTag,patch,auto,v,null,1.0.1-rc.1,v1.0.1-rc.1,null,null,false,null,false
stage+scope/beta+auto/beta+auto v1_0_0 to v1_0_1-beta.1,v1.0.0,null,v,null,createSemverTag,auto,beta,v,null,1.0.1-beta.1,v1.0.1-beta.1,null,null,false,null,false
stage+scope/beta+auto/beta+auto v1_0_0-alpha.1 to v1_0_0-beta.1,v1.0.0-alpha.1,null,v,null,createSemverTag,auto,beta,v,null,1.0.0-beta.1,v1.0.0-beta.1,null,null,false,null,false
stage+scope/beta+auto/beta+auto v1_0_0-rc.11 buildAndFail,v1.0.0-rc.11,null,v,null,createSemverTag,auto,beta,v,null,null,null,null,null,true,null,false
stage+scope/final+auto/final+auto v1_0_0 to v1_0_1,v1.0.0,null,v,null,createSemverTag,auto,final,v,null,1.0.1,v1.0.1,null,null,false,null,false
stage+scope/final+auto/final+auto v1_0_0-alpha.1 to v1_0_0,v1.0.0-alpha.1,null,v,null,createSemverTag,auto,final,v,null,1.0.0,v1.0.0,null,null,false,null,false
stage+scope/final+auto/final+auto v1_0_0-rc.11 to v1_0_0,v1.0.0-rc.11,null,v,null,createSemverTag,auto,final,v,null,1.0.0,v1.0.0,null,null,false,null,false
stage+scope/final+auto/final+auto v1_2_0 to v1_2_1,v1.2.0,null,v,null,createSemverTag,auto,final,v,null,1.2.1,v1.2.1,null,null,false,null,false
stage+scope/rc+auto/rc+auto v1_0_0 to v1_0_1-rc.1,v1.0.0,null,v,null,createSemverTag,auto,rc,v,null,1.0.1-rc.1,v1.0.1-rc.1,null,null,false,null,false
stage+scope/rc+auto/rc+auto v1_0_0-alpha.1 to v1_0_0-rc.1,v1.0.0-alpha.1,null,v,null,createSemverTag,auto,rc,v,null,1.0.0-rc.1,v1.0.0-rc.1,null,null,false,null,false
stage+scope/rc+auto/rc+auto v1_0_0-rc.11 to v1_0_0-rc.12,v1.0.0-rc.11,null,v,null,createSemverTag,auto,rc,v,null,1.0.0-rc.12,v1.0.0-rc.12,null,null,false,null,false
